GROCERYCUSTOMERGUID,FRENCHSTATE,POINT_IN_TIME
fc105ccf-bae6-40ab-ac58-795046b44002,Île-de-France,2022-03-01T00:01:00Z
36d37d1d-853c-4c5b-8c0c-37eb8b8fd51d,Rhône-Alpes,2022-03-01T00:01:00Z
c264e609-8b9c-40c4-92b4-a61909b5066a,Auvergne,2022-09-01T00:01:00Z
3e3f7c74-120f-43cd-b652-c2f32d7dbdf7,Île-de-France,2022-03-01T00:01:00Z
610381b2-9038-466c-bf6c-8e1198b1e827,Rhône-Alpes,2022-11-01T00:01:00Z
8b4be8ff-9ed6-40cb-b8de-25a301e1567f,Île-de-France,2022-10-01T00:01:00Z
684b7369-84a9-45fd-8fbb-471d128d6cf2,Pays de la Loire,2022-05-01T00:01:00Z
18c6ced4-62ee-4170-be75-eefa0d226191,Aquitaine,2022-06-01T00:01:00Z
18c6ced4-62ee-4170-be75-eefa0d226191,Aquitaine,2022-11-01T00:01:00Z
29adc106-e1af-4742-b8f5-72674d86ae60,Centre,2022-11-01T00:01:00Z
da155ebc-6b8f-43c4-a158-cb32d0e2d83a,Auvergne,2022-05-01T00:01:00Z
6e58aa2a-2253-4600-a41d-2344cc510702,Île-de-France,2022-05-01T00:01:00Z
fca8fb30-e169-4859-80b8-516c4eae4b20,Languedoc-Roussillon,2022-08-01T00:01:00Z
b1cd7a3d-7063-407e-9da5-4b4127fdb961,Île-de-France,2022-05-01T00:01:00Z
dd4ed2f0-a6fe-4829-8e08-b0cb7c78b43c,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
894cc5f7-0c59-458f-8d23-6e86f6a8297d,Rhône-Alpes,2022-12-01T00:01:00Z
d59ed2c2-db75-4da7-8f95-de5e98773d32,Île-de-France,2022-06-01T00:01:00Z
3f2a7152-ce54-42cd-9582-2b05c3c23e54,Auvergne,2022-05-01T00:01:00Z
39e19821-66bc-4822-9f58-96b8bb4e4a43,Île-de-France,2022-11-01T00:01:00Z
9143ac81-dcba-43e8-8de1-158aee318027,Pays de la Loire,2022-06-01T00:01:00Z
c7758b71-c3ff-49e5-b97e-98d7dd6437b0,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
4ecba979-5242-4f73-859f-5334038fb043,Nord-Pas-de-Calais,2022-12-01T00:01:00Z
234f0e6a-6f35-4518-819e-71ab4ea049f7,Île-de-France,2022-11-01T00:01:00Z
fb1806c2-642a-45b1-a1b7-3a8389ba43be,Île-de-France,2022-04-01T00:01:00Z
e4834cda-83c5-4319-8005-8c03636c24b4,Île-de-France,2022-09-01T00:01:00Z
2cf267f9-7e66-4937-9e51-bbd256bddc99,Languedoc-Roussillon,2022-08-01T00:01:00Z
ce7d2cc4-0b25-4a6e-9421-d3552f5588bc,Île-de-France,2022-07-01T00:01:00Z
49984860-cef9-4c2e-b4b1-8212ec2087d2,Martinique,2022-12-01T00:01:00Z
c075d494-2d65-4061-bdb9-02f6f96a9d62,Île-de-France,2022-02-01T00:01:00Z
8c42bdc3-c2ae-4384-a4c3-21814d0e4dbc,Rhône-Alpes,2022-03-01T00:01:00Z
17234f22-c208-4533-8b1c-b4cda6a35fa7,Île-de-France,2022-11-01T00:01:00Z
b2f4816c-f88d-4df8-88e9-2b74f161a79e,Île-de-France,2022-07-01T00:01:00Z
40e96c9d-93b3-4fc2-860b-52efab15f3b6,Rhône-Alpes,2022-06-01T00:01:00Z
39096abf-ecfa-4175-b64b-771a3697cdda,Rhône-Alpes,2022-12-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-03-01T00:01:00Z
f1e457a2-83ac-4c49-86fe-43c8375d11a1,Rhône-Alpes,2022-08-01T00:01:00Z
c5264371-11d6-47eb-8060-6a07c6c5fe1e,Rhône-Alpes,2022-07-01T00:01:00Z
f6dbd4e9-ae5e-4c4a-9461-d5244244b58c,Franche-Comté,2022-07-01T00:01:00Z
81da8cfe-3594-41c0-95e7-ee81a7028330,Île-de-France,2022-04-01T00:01:00Z
84f19739-87ef-4493-82f6-d64751482133,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
5c4986dd-6e6d-4db7-ac33-b29400b0d6a5,Île-de-France,2022-07-01T00:01:00Z
51ca8e00-0dda-4a87-b6d8-9ce4666c52f6,Île-de-France,2022-07-01T00:01:00Z
dbe0b12a-8995-41aa-a8a9-63a16f20f51d,Alsace,2022-10-01T00:01:00Z
193c6b1b-63f5-40a9-a35e-70b39e8a370a,Aquitaine,2022-10-01T00:01:00Z
10dd2435-f69e-4b55-9236-f79f8790ac13,Île-de-France,2022-03-01T00:01:00Z
80408d01-997e-4b80-a85c-f45829e0774e,Bourgogne,2022-12-01T00:01:00Z
e87ab487-d41a-4f70-a7ff-90e95dcd8ed6,Rhône-Alpes,2022-02-01T00:01:00Z
91634c61-da74-4ae4-adec-a306329f701a,Guadeloupe,2022-07-01T00:01:00Z
70cf0a63-c722-4663-8f09-d514ac4cb41f,Lorraine,2022-07-01T00:01:00Z
7b87cf70-093c-409a-8a08-7a3d0b53de1c,Provence-Alpes-Côte d'Azur,2022-04-01T00:01:00Z
f63cfe6e-e1e9-4e15-8988-8035c51410c5,Île-de-France,2022-08-01T00:01:00Z
00c0616f-669d-4846-88c7-329c1108d9be,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
0ea478c9-4bfb-4cd3-b724-0d48f7e5b90d,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
d63da892-292d-49bc-8a8e-08abfd46ddf6,Basse-Normandie,2022-10-01T00:01:00Z
27225677-449c-4f78-b031-d5007e6c036c,Midi-Pyrénées,2022-05-01T00:01:00Z
40e96c9d-93b3-4fc2-860b-52efab15f3b6,Rhône-Alpes,2022-03-01T00:01:00Z
24016c23-b965-4340-a350-aff0a5095612,Mayotte,2022-12-01T00:01:00Z
3682b233-129e-4de7-a003-48d8d46f1561,Île-de-France,2022-08-01T00:01:00Z
0cebf4a5-5b95-4f61-912c-1dae3040a9e9,Nord-Pas-de-Calais,2022-09-01T00:01:00Z
13f015b2-26be-4a15-9f1b-2189fc078b2f,Île-de-France,2022-08-01T00:01:00Z
f5d23094-be94-4438-b4e3-0025155593e0,Île-de-France,2022-08-01T00:01:00Z
35383b2c-72c9-48ad-bf94-9b64389d7747,Île-de-France,2022-07-01T00:01:00Z
2ff05d51-9899-401c-a4ff-26bcaf2002b3,Bretagne,2022-08-01T00:01:00Z
8a6f9831-b8af-4ae9-8ed0-3bfaa1c8adea,Île-de-France,2022-10-01T00:01:00Z
0a1428dc-c252-4a06-ab02-86cace715dcb,Île-de-France,2022-11-01T00:01:00Z
483dc42e-280d-49a2-8fa0-23d27f62c05e,Île-de-France,2022-07-01T00:01:00Z
0adea10c-08bc-4eca-b35e-fe69cd7a33fe,Île-de-France,2022-11-01T00:01:00Z
26abbd12-e363-4632-a7a1-cf47a6206bad,Île-de-France,2022-03-01T00:01:00Z
56c2d18d-145a-4c66-ac66-65ccd03e83ce,Île-de-France,2022-12-01T00:01:00Z
10dd2435-f69e-4b55-9236-f79f8790ac13,Île-de-France,2022-04-01T00:01:00Z
17baf768-2457-42be-8374-db4544df2a28,Pays de la Loire,2022-10-01T00:01:00Z
35383b2c-72c9-48ad-bf94-9b64389d7747,Île-de-France,2022-06-01T00:01:00Z
fe034e5b-d937-4b99-b6e9-4fa7f5d2623a,Île-de-France,2022-04-01T00:01:00Z
552b74bc-092d-476b-b25c-799ab36058d9,Île-de-France,2022-05-01T00:01:00Z
5e453873-c7ae-4585-b886-5d651474dd99,Provence-Alpes-Côte d'Azur,2022-05-01T00:01:00Z
85ad73ac-190f-4fff-90d5-641c833a83ba,Île-de-France,2022-07-01T00:01:00Z
3735791f-fa9a-483f-bf4a-cf4a1dd6b316,Rhône-Alpes,2022-11-01T00:01:00Z
ac479f28-e0ff-41a4-8e60-8678e670e80b,Île-de-France,2022-04-01T00:01:00Z
630e3015-1778-4536-8d51-0ca55ef806bd,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
1cab6c0b-06ee-41f2-8b23-22d94e479aac,Île-de-France,2022-06-01T00:01:00Z
b816cf3a-ac96-4545-a4e1-55eb6dc5f4ff,Haute-Normandie,2022-11-01T00:01:00Z
634559c9-e2ba-4bca-b91e-c01980eecbf7,Île-de-France,2022-11-01T00:01:00Z
fcc21be3-0427-4528-8675-221167fa5120,Île-de-France,2022-11-01T00:01:00Z
0f158226-d860-4d8a-b28b-b3f7c5717525,Haute-Normandie,2022-04-01T00:01:00Z
3c2d71a6-b595-43ff-9be3-cdcb8b8ddcac,Basse-Normandie,2022-05-01T00:01:00Z
49cdc456-df63-4d3d-9c4b-bbd7181681ae,Corse,2022-12-01T00:01:00Z
4f4763f8-3b41-407e-a758-351acc069851,Île-de-France,2022-04-01T00:01:00Z
ef5ddb81-2828-4465-95e9-9d2fe8656a4d,Île-de-France,2022-07-01T00:01:00Z
71479052-3935-4d62-a16e-c645c54c773b,Île-de-France,2022-07-01T00:01:00Z
29ed74ba-3cfc-4b05-85d9-f46d47e0d342,Île-de-France,2022-08-01T00:01:00Z
11517fe8-f427-4ae9-af43-fb1f10fb5930,Provence-Alpes-Côte d'Azur,2022-06-01T00:01:00Z
02b930ef-1ff5-4471-a580-0ff47a819b4c,Île-de-France,2022-07-01T00:01:00Z
3682b233-129e-4de7-a003-48d8d46f1561,Île-de-France,2022-02-01T00:01:00Z
ad914494-d781-4895-bee7-5ea16f208939,Île-de-France,2022-11-01T00:01:00Z
33884d18-f47c-43f6-bed5-629d46fead08,Île-de-France,2022-02-01T00:01:00Z
15ac0b63-0778-445a-95e5-199633102a79,Île-de-France,2022-11-01T00:01:00Z
a6059adc-b5e8-45b9-9d2b-deaaedfe14d8,Île-de-France,2022-07-01T00:01:00Z
eaa4eb95-17dc-41d2-9c1d-2e8825142f92,Île-de-France,2022-02-01T00:01:00Z
d4adb450-76fc-435a-b99c-99760aad6c88,Île-de-France,2022-12-01T00:01:00Z
ae69c8c8-fefb-4628-85a8-8f3c46795a27,Mayotte,2022-07-01T00:01:00Z
a5459acb-7634-4a7c-ae1b-c8b058fd75c9,Île-de-France,2022-02-01T00:01:00Z
35d38506-c8e1-458d-8f91-a728672ab71d,Midi-Pyrénées,2022-06-01T00:01:00Z
f8f49974-cb34-4e06-b8de-b122b35d643b,Île-de-France,2022-08-01T00:01:00Z
dc2ef454-f1b8-4301-90ed-96fddd2b7c07,Midi-Pyrénées,2022-05-01T00:01:00Z
6340a2b4-99e5-4725-b69e-047f4f735ff2,Île-de-France,2022-03-01T00:01:00Z
0c5b5429-bea3-429f-992e-85568cdeaabf,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
519e4838-de9f-4b73-b73e-47016888cf47,Île-de-France,2022-11-01T00:01:00Z
aed6ab8d-058c-43a7-b733-d60fb0484a30,Picardie,2022-07-01T00:01:00Z
92370687-6326-4387-8d71-7ab56c94c6ea,Île-de-France,2022-07-01T00:01:00Z
af61b48e-24b1-4c74-826d-641076c713c3,Midi-Pyrénées,2022-06-01T00:01:00Z
a63b3d56-98a7-4240-96b1-e054ba58bd64,Languedoc-Roussillon,2022-09-01T00:01:00Z
0183e35b-c101-4e82-b019-8887014d4c3c,Île-de-France,2022-04-01T00:01:00Z
9143ac81-dcba-43e8-8de1-158aee318027,Pays de la Loire,2022-12-01T00:01:00Z
3bb2287e-587c-4d18-a198-37a3cfc1cd10,Lorraine,2022-06-01T00:01:00Z
04e0803b-860a-43f9-aa53-863ee025d34e,Guyane,2022-05-01T00:01:00Z
b85c0154-ec2c-45b8-8a9f-069c87cbc3b1,Île-de-France,2022-08-01T00:01:00Z
e58efe5a-4abc-4747-a5bd-82b2790c7b6e,Nord-Pas-de-Calais,2022-05-01T00:01:00Z
2c8b7be4-5fab-479d-b3ea-d3f0bd9ff418,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
5779bf1c-644d-4143-9d23-a12a5a5f7888,Île-de-France,2022-11-01T00:01:00Z
c2bc07b6-bbcf-4d49-ac60-73c6664d2069,Île-de-France,2022-09-01T00:01:00Z
2ea16cc7-dc4f-41c5-816a-c3f3fd08a5ae,Aquitaine,2022-09-01T00:01:00Z
42d75f67-602c-4fa2-becf-bbc8c1ea5bb2,Centre,2022-05-01T00:01:00Z
c2e377a6-3a95-493b-963a-e4db2aa603c0,Île-de-France,2022-05-01T00:01:00Z
862d8a78-c5b2-4cf5-9e44-bd9c645424ff,Midi-Pyrénées,2022-12-01T00:01:00Z
b70d9abf-07a1-481f-b3a1-2b5355f5a272,Île-de-France,2022-05-01T00:01:00Z
aed6ab8d-058c-43a7-b733-d60fb0484a30,Picardie,2022-05-01T00:01:00Z
0d70c15c-0f40-40a4-ad6e-440f0e3cb558,Nord-Pas-de-Calais,2022-12-01T00:01:00Z
ae69c8c8-fefb-4628-85a8-8f3c46795a27,Mayotte,2022-07-01T00:01:00Z
44908c91-bf5d-4780-a757-e0dce824dc17,Île-de-France,2022-08-01T00:01:00Z
1cab6c0b-06ee-41f2-8b23-22d94e479aac,Île-de-France,2022-09-01T00:01:00Z
e362ea34-5b10-467a-8019-541ddd1d7240,Nord-Pas-de-Calais,2022-12-01T00:01:00Z
1ada91d6-f7ae-468b-89b1-a684a4ee8865,Midi-Pyrénées,2022-09-01T00:01:00Z
7dd4a314-519d-4d12-bbb3-a6f6267ddc94,Picardie,2022-03-01T00:01:00Z
050cb608-3871-4c42-90d5-00dab6c34378,Île-de-France,2022-05-01T00:01:00Z
be0f33ab-e150-4517-bd60-9f9ec3729725,Île-de-France,2022-04-01T00:01:00Z
9ec455b7-ce93-4bf7-abaa-e7ff601e936b,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
e3a927ee-ae24-496d-9c53-53f39ede0f9e,Guyane,2022-07-01T00:01:00Z
b5423dbc-db1c-4dbf-8721-b9fba6bcdd9b,Basse-Normandie,2022-08-01T00:01:00Z
a1f083ce-c191-49f0-bfad-332bf5ea9e2a,Midi-Pyrénées,2022-08-01T00:01:00Z
0d226990-9bd8-4535-a944-31037ecce270,Aquitaine,2022-05-01T00:01:00Z
fcdd82f4-86d2-47f2-8d2b-ce5ecf49b822,Île-de-France,2022-02-01T00:01:00Z
8263c89e-6716-40fd-b714-ed3b09f97a8a,Île-de-France,2022-06-01T00:01:00Z
5e453873-c7ae-4585-b886-5d651474dd99,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
fe40de3a-deab-4c0e-b72b-5dbcc0c1b040,Île-de-France,2022-08-01T00:01:00Z
fee62131-5e80-4c4e-ba1d-2b2d00c7d361,Rhône-Alpes,2022-06-01T00:01:00Z
aca2dee8-5fc5-4e55-a89e-981dd5ad0fc0,Île-de-France,2022-03-01T00:01:00Z
4530bf1e-9169-4006-a5f7-b3b6532cff38,Île-de-France,2022-02-01T00:01:00Z
11517fe8-f427-4ae9-af43-fb1f10fb5930,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
81da8cfe-3594-41c0-95e7-ee81a7028330,Île-de-France,2022-12-01T00:01:00Z
5682ed50-8eaf-4be0-9b86-81e28b8571b2,Île-de-France,2022-09-01T00:01:00Z
3b2373d4-b76e-40a0-b015-4dcc4660365d,Haute-Normandie,2022-04-01T00:01:00Z
d416ef1a-640e-449a-b5d0-0c13443e3fe1,Rhône-Alpes,2022-07-01T00:01:00Z
2c7710e9-8bf3-4a46-b7dc-d79541db7d2a,Bourgogne,2022-02-01T00:01:00Z
4655c60e-9922-4d16-84a8-fe444e3e8189,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
f8f85987-d58b-4c74-8bbb-82c94a86ea69,Auvergne,2022-07-01T00:01:00Z
b3b9a70e-4ec3-4fe2-b563-873899b357b1,Île-de-France,2022-03-01T00:01:00Z
42e562b8-438c-44c2-a354-86019e8eee2e,Alsace,2022-08-01T00:01:00Z
4cecdabc-181c-497a-ac60-67fb5148a0a3,Limousin,2022-12-01T00:01:00Z
d2baa36c-403f-49a2-af95-6bd327011044,Île-de-France,2022-05-01T00:01:00Z
3370d046-86ff-47ca-8fdf-4545b335ff94,Midi-Pyrénées,2022-04-01T00:01:00Z
c968f7ad-69ad-4859-9fca-8db5021c923a,Languedoc-Roussillon,2022-04-01T00:01:00Z
353d1c17-1717-468e-b125-7580ed462d90,Bourgogne,2022-05-01T00:01:00Z
130a01ec-5630-4e4e-82a3-73e685855ba1,Île-de-France,2022-03-01T00:01:00Z
d836b370-9b8c-4cf5-8612-32e39224a9d3,Auvergne,2022-09-01T00:01:00Z
ebeeb827-ec30-4132-ac53-722a2bab8e75,Martinique,2022-04-01T00:01:00Z
d5dc43da-e3f7-4f72-89c8-9b9f158622a8,Pays de la Loire,2022-03-01T00:01:00Z
24b5d0eb-90c3-40be-a016-54975935594e,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
5071f6ae-e55b-43c7-8072-f6c47d2fe279,Languedoc-Roussillon,2022-12-01T00:01:00Z
36d37d1d-853c-4c5b-8c0c-37eb8b8fd51d,Rhône-Alpes,2022-02-01T00:01:00Z
38897ae0-e683-453d-af8f-81d02fc9e9eb,Île-de-France,2022-06-01T00:01:00Z
c10e0b8f-8ce9-46ad-9a8f-0a11140bb81d,Picardie,2022-05-01T00:01:00Z
0ae806b1-f4f0-4a45-9180-5eb3f9287ad3,La Réunion,2022-12-01T00:01:00Z
d5fb7768-ae4a-43c9-8762-34ac9f80538b,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
21a5cdc4-9fe8-4eb7-83b3-97a5b89c2cd7,Martinique,2022-04-01T00:01:00Z
eec9351c-7ffc-44ee-b330-f3652aa87f5a,Rhône-Alpes,2022-10-01T00:01:00Z
e2539286-5dc5-435d-8f25-57e07c92c712,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
41ae7bd7-f508-411d-829b-eaa9275c9900,Rhône-Alpes,2022-12-01T00:01:00Z
f0415618-3bd0-4438-b64d-0d9657d2c52b,Rhône-Alpes,2022-11-01T00:01:00Z
7484ebd5-ee65-49f8-abce-8becd7af39fb,Haute-Normandie,2022-06-01T00:01:00Z
c212ca87-2f0b-4dce-a6bf-1ffdc9a4dc21,Champagne-Ardenne,2022-05-01T00:01:00Z
f97e96d8-26f2-4602-8707-9a7b615947c3,Lorraine,2022-10-01T00:01:00Z
71479052-3935-4d62-a16e-c645c54c773b,Île-de-France,2022-12-01T00:01:00Z
4f4763f8-3b41-407e-a758-351acc069851,Île-de-France,2022-12-01T00:01:00Z
3b7070d3-ecad-49d8-b525-834795963f64,Nord-Pas-de-Calais,2022-02-01T00:01:00Z
d6f3d9b6-06f4-418a-8c54-9c17904d0b33,Poitou-Charentes,2022-05-01T00:01:00Z
91a87118-1f4e-4d42-a6b7-54e2718c896b,Île-de-France,2022-02-01T00:01:00Z
a28aa309-4f33-41cf-bf04-6bd9f35cae28,Île-de-France,2022-05-01T00:01:00Z
7efb4e30-d13c-4c6d-8612-6e85a9473a81,Poitou-Charentes,2022-09-01T00:01:00Z
2227bb9c-ef34-4b5d-858c-cf3641c7d6aa,Île-de-France,2022-07-01T00:01:00Z
04e0803b-860a-43f9-aa53-863ee025d34e,Guyane,2022-02-01T00:01:00Z
5e453873-c7ae-4585-b886-5d651474dd99,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
51ca8e00-0dda-4a87-b6d8-9ce4666c52f6,Île-de-France,2022-11-01T00:01:00Z
8a2ec005-97db-4352-8058-188dbaec787d,Rhône-Alpes,2022-06-01T00:01:00Z
ea8e86e6-9535-453d-b597-2bbe197b9985,Alsace,2022-06-01T00:01:00Z
3d3af0a3-b63f-4051-bc6c-bdd041d94e3e,Île-de-France,2022-07-01T00:01:00Z
efad9edc-7975-4677-b4a7-8e0606121178,Pays de la Loire,2022-07-01T00:01:00Z
4b0c3ebd-528f-4210-81ff-293dfe5bfba0,Rhône-Alpes,2022-02-01T00:01:00Z
d6b43118-2e41-48f6-b9ae-95c87bc84e0b,Auvergne,2022-08-01T00:01:00Z
8ae80d28-88f5-4310-9929-07812c4e7324,Nord-Pas-de-Calais,2022-08-01T00:01:00Z
fa6efaa1-fb76-46b2-8215-317029cf8ea6,Picardie,2022-08-01T00:01:00Z
fbfea7d8-d4c5-4c6d-859d-41270da26314,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
49bd3104-fa2c-48b0-84f4-53a6d23eb97f,Alsace,2022-10-01T00:01:00Z
20261525-3f0e-4034-9b68-2a54b094fb57,Haute-Normandie,2022-03-01T00:01:00Z
56ee2429-5879-4083-98f9-918625a6e369,Auvergne,2022-05-01T00:01:00Z
d51f1a0d-ff0e-403c-8fd3-35e904000764,Île-de-France,2022-06-01T00:01:00Z
75a4500e-c380-44d8-b0b6-0ad90494c588,Île-de-France,2022-02-01T00:01:00Z
60459039-8319-4861-a1f6-b2e7c3fa4332,Franche-Comté,2022-02-01T00:01:00Z
cba8fce1-5513-4061-847d-4a17ff201a35,Basse-Normandie,2022-07-01T00:01:00Z
44b9dd78-951f-4727-aa08-858271b6a5c2,Pays de la Loire,2022-11-01T00:01:00Z
59728405-8f8a-4812-8c4b-56e5bb6aff89,Île-de-France,2022-11-01T00:01:00Z
d5dc43da-e3f7-4f72-89c8-9b9f158622a8,Pays de la Loire,2022-09-01T00:01:00Z
c212ca87-2f0b-4dce-a6bf-1ffdc9a4dc21,Champagne-Ardenne,2022-10-01T00:01:00Z
0c2a0ce0-cb2d-4da6-b49e-17b3332eedb1,Centre,2022-07-01T00:01:00Z
c4a6ad07-a93f-4a58-8a07-29169541aeb4,Haute-Normandie,2022-10-01T00:01:00Z
0ae806b1-f4f0-4a45-9180-5eb3f9287ad3,La Réunion,2022-11-01T00:01:00Z
0c528e79-0a75-42f9-9b5f-ece5fd24ffea,Île-de-France,2022-09-01T00:01:00Z
7cc5b9fd-7719-417b-a343-7c87466a74a6,Haute-Normandie,2022-08-01T00:01:00Z
6c9b333d-331f-46c0-8fa3-d14bfe15010a,Centre,2022-05-01T00:01:00Z
4d9945e6-2e02-4a5f-94a9-3838df6e7a27,Basse-Normandie,2022-10-01T00:01:00Z
c12f74bc-ca80-402e-85c9-2a3a1ba0975c,Île-de-France,2022-04-01T00:01:00Z
f9778530-69bd-49ea-982f-3e8d14ac8bb5,Île-de-France,2022-04-01T00:01:00Z
09886f48-597b-4a78-9fbd-65b9c120b709,Île-de-France,2022-12-01T00:01:00Z
6c6e4d82-0856-4709-8e80-695fe85afebf,Rhône-Alpes,2022-11-01T00:01:00Z
3c71b166-ab83-434a-a968-538ef7857cd1,Martinique,2022-09-01T00:01:00Z
851eac3a-2a0d-4ae4-9983-e7a4d2360e3c,Île-de-France,2022-05-01T00:01:00Z
0d66dd5c-833e-40cf-aaca-6e36e8333015,Languedoc-Roussillon,2022-02-01T00:01:00Z
0e3c79f4-c777-4449-a71e-421b3939e453,Île-de-France,2022-11-01T00:01:00Z
5779bf1c-644d-4143-9d23-a12a5a5f7888,Île-de-France,2022-02-01T00:01:00Z
cd1a9899-5c4b-4ae1-84bd-3e622f7cca36,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
50337bb8-1cc8-4670-9171-0a61b5895b26,Languedoc-Roussillon,2022-06-01T00:01:00Z
8bc686a6-eeb1-427a-b9c2-98abe30d4004,Rhône-Alpes,2022-10-01T00:01:00Z
92802c7f-282c-43c1-a235-d6509bd19ef9,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
272b625b-0e77-4a27-ab67-706cf9dfaaf4,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
8a8b78d5-a9eb-4130-8a44-ea068a1feec1,Rhône-Alpes,2022-06-01T00:01:00Z
b1e7425f-5a32-4eb5-870b-0c8e45473f4e,Pays de la Loire,2022-12-01T00:01:00Z
1f75bd32-175d-4e9f-8c4b-cf46111fae82,Bretagne,2022-07-01T00:01:00Z
9e24b985-a3b5-4ae7-bf5c-24ec5e1a6988,La Réunion,2022-11-01T00:01:00Z
925a1cc6-2efd-4bbb-9804-e44dc64c2274,Île-de-France,2022-09-01T00:01:00Z
fcc21be3-0427-4528-8675-221167fa5120,Île-de-France,2022-03-01T00:01:00Z
26a4229e-2099-4528-a2b9-aaae7d00dae7,Bourgogne,2022-09-01T00:01:00Z
7229295e-8ff2-4aef-b75b-73935bcdd9f4,Languedoc-Roussillon,2022-05-01T00:01:00Z
c9fddd8a-5b7f-4998-94b2-f6d4560d3194,Île-de-France,2022-03-01T00:01:00Z
ad20b0fd-507e-4e6f-95c2-35567b3b926b,Haute-Normandie,2022-12-01T00:01:00Z
bc9ff40b-93fb-4e4a-b9ae-a670e9d9af69,Île-de-France,2022-08-01T00:01:00Z
79af954f-76b0-4204-9fb1-5f2d094c5353,Île-de-France,2022-08-01T00:01:00Z
64acd339-5acf-4d37-90c7-5ba58d0f6b9d,Nord-Pas-de-Calais,2022-04-01T00:01:00Z
d0ed1691-7884-445d-9cc3-9bed38c80141,Pays de la Loire,2022-02-01T00:01:00Z
0c528e79-0a75-42f9-9b5f-ece5fd24ffea,Île-de-France,2022-12-01T00:01:00Z
f97d3384-a39d-4626-9bbc-1cc2d71ec8e8,Rhône-Alpes,2022-09-01T00:01:00Z
7ea3d15a-aff8-483e-9c51-818630437192,Midi-Pyrénées,2022-06-01T00:01:00Z
4e446716-8ced-4374-b40d-ca7d372943e7,Nord-Pas-de-Calais,2022-10-01T00:01:00Z
2677ca23-1f45-44ab-a262-9066806c562b,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
630e3015-1778-4536-8d51-0ca55ef806bd,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
519e4838-de9f-4b73-b73e-47016888cf47,Île-de-France,2022-12-01T00:01:00Z
aca2dee8-5fc5-4e55-a89e-981dd5ad0fc0,Île-de-France,2022-06-01T00:01:00Z
c968f7ad-69ad-4859-9fca-8db5021c923a,Languedoc-Roussillon,2022-05-01T00:01:00Z
d5b2e20f-0f2a-48af-9123-f70b662d366c,Provence-Alpes-Côte d'Azur,2022-04-01T00:01:00Z
f12b2281-16e1-4cf2-b843-aab0b7c7e0a3,Île-de-France,2022-11-01T00:01:00Z
b66db779-4ea7-465b-a3ae-f6bafc07033c,Île-de-France,2022-10-01T00:01:00Z
b5c054ac-84cf-44c6-832a-5df7037d3713,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
6c928ae6-b121-4a4f-ae75-196f4f7c9855,Nord-Pas-de-Calais,2022-02-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-09-01T00:01:00Z
8a2ec005-97db-4352-8058-188dbaec787d,Rhône-Alpes,2022-10-01T00:01:00Z
ee1ca523-51a4-4d43-ae63-82960d1e122a,Île-de-France,2022-04-01T00:01:00Z
a433fc52-ae8f-4875-bd10-052cc93cf9c2,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
0183e35b-c101-4e82-b019-8887014d4c3c,Île-de-France,2022-06-01T00:01:00Z
85ad73ac-190f-4fff-90d5-641c833a83ba,Île-de-France,2022-11-01T00:01:00Z
6efaf018-2338-4246-a4d6-c969cd554d88,Île-de-France,2022-11-01T00:01:00Z
4c505dcd-f0fa-4c50-9141-d868fbfed66f,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
6a438253-fe09-4d33-b9de-66494cb5e5c0,Bourgogne,2022-05-01T00:01:00Z
fea9708d-df1a-454d-a045-fa5204639307,Île-de-France,2022-10-01T00:01:00Z
9a2e3a16-5f72-400d-8e7c-58f41eaea7af,Nord-Pas-de-Calais,2022-06-01T00:01:00Z
54ff16d8-e7ef-4a05-812b-41ae18e34253,Île-de-France,2022-03-01T00:01:00Z
