BANKCUSTOMERID,STATECODE,POINT_IN_TIME
efe5912d-560c-45d0-b710-2ae5e3d5b8f5,DC,2023-01-01 00:00:00
eff17dfb-b553-4a64-a8f7-3931db969f69,MI,2023-01-01 00:00:00
eff32625-9d64-4f84-a194-a3c104247d5b,NJ,2023-01-01 00:00:00
eff45ca4-b2bd-4a1d-ad5f-9ba183710a45,CA,2023-01-01 00:00:00
effa29d0-88c5-4722-b207-13db724ff882,MI,2023-01-01 00:00:00
effc0032-3a0d-449d-9856-1f9d3917357e,OH,2023-01-01 00:00:00
effc18b6-94e1-429b-8917-d0a58f485191,VA,2023-01-01 00:00:00
effd9590-9cb7-410a-a98b-909064175894,MI,2023-01-01 00:00:00
f0096d63-fdcf-41b1-b043-fa68227de33d,OH,2023-01-01 00:00:00
f0117f7b-bee5-4499-9366-c82b4535d915,NE,2023-01-01 00:00:00
f016011d-66f4-4bef-a59f-0586d57fb4de,CA,2023-01-01 00:00:00
f01785c4-89b8-4be0-935b-3bd2703a8ec6,IL,2023-01-01 00:00:00
f01f55a8-c256-48c6-bd45-645215f53a41,NM,2023-01-01 00:00:00
f02521aa-2499-4530-80b6-5bfc319e46ea,CA,2023-01-01 00:00:00
f03dc972-ee02-4b72-8b3b-a7ebce4293aa,MA,2023-01-01 00:00:00
f0448e29-10a0-40ea-9dcf-6e891703d14e,CA,2023-01-01 00:00:00
f04c8e8e-fc56-4a1c-aad1-f88535d08c60,KS,2023-01-01 00:00:00
f0515d51-112d-463a-ba63-054f2283bd41,WI,2023-01-01 00:00:00
f057f462-2e06-4613-abf2-ea9d0cecb56b,OH,2023-01-01 00:00:00
f0651f6b-e22d-44eb-ab28-f730f3170a12,UT,2023-01-01 00:00:00
f0759b7a-7a3b-4efa-816e-0f808f40b636,OK,2023-01-01 00:00:00
f07c9d32-e282-4ef7-a293-7dbe0df59cfb,UT,2023-01-01 00:00:00
f08046d6-d5bd-472a-921c-e35ca008232d,FL,2023-01-01 00:00:00
f082766b-f7c8-449b-9c23-f26d8147679b,KY,2023-01-01 00:00:00
f085ac62-f21c-40c5-ade4-84ff82f48ad3,NY,2023-01-01 00:00:00
f08c2653-0ed5-4fad-9976-3372c5fe4c89,WA,2023-01-01 00:00:00
f08deb7e-fe88-417c-826b-07a2b368a4f4,IL,2023-01-01 00:00:00
f09a2f92-08d4-477e-a509-18d982058240,WI,2023-01-01 00:00:00
f0a6cfff-c037-4ff4-8739-4459f4284e46,CT,2023-01-01 00:00:00
f0a9689d-3edb-446b-af10-3619965183fe,OH,2023-01-01 00:00:00
f0b5a10a-2ac8-4ce1-a3b7-985ff5d980be,MN,2023-01-01 00:00:00
f0b5b841-a594-4cf8-9fa9-229db7022800,WI,2023-01-01 00:00:00
f0b70984-f661-4f3a-8c14-d94bb6c028aa,NC,2023-01-01 00:00:00
f0b81a20-dc72-4c34-8b65-a536e3b3bebd,WI,2023-01-01 00:00:00
f0ba61f6-9204-4709-bbf3-85b250b4df3c,NY,2023-01-01 00:00:00
f0bae994-e628-4aff-9fe7-78999efbbb53,MO,2023-01-01 00:00:00
f0bd32fe-3307-42d3-ad85-e5b7efcd51cb,KY,2023-01-01 00:00:00
f0bee26a-1b9e-4f01-a6d1-24be243a3c34,MS,2023-01-01 00:00:00
f0d2e2ca-ea9d-4068-a03f-206ad19786e1,TX,2023-01-01 00:00:00
f0d345f1-9126-4147-982d-f791c17857b9,LA,2023-01-01 00:00:00
f0da21ed-04fb-4997-a60d-da109bc10fb7,FL,2023-01-01 00:00:00
f0dff732-be11-4449-b01b-f8b5e57ccf68,IN,2023-01-01 00:00:00
f0e2c677-8c9f-4707-8b22-04f39e630de7,TX,2023-01-01 00:00:00
f0e30163-1772-47ee-bf9a-37ed4315eede,WV,2023-01-01 00:00:00
f0e638c1-43a6-49fd-8fd3-730e07d9bd29,NC,2023-01-01 00:00:00
f0e845a6-6cba-45c5-ad97-724a873831fd,AZ,2023-01-01 00:00:00
f0e8de3f-490a-4efd-b515-fda04230881d,GA,2023-01-01 00:00:00
f0f40b59-ee65-404e-918f-7ee0eabc9659,TX,2023-01-01 00:00:00
f0f5ee59-3281-4d39-9e18-e8454d4df108,GA,2023-01-01 00:00:00
f0f67754-b2a1-4019-95ae-012b63e100e2,OH,2023-01-01 00:00:00
f0ff8797-8562-412a-9893-0d9528f8eadd,WV,2023-01-01 00:00:00
f12d1572-27f0-4341-9489-e0aa6042a427,NH,2023-01-01 00:00:00
f1334ae7-a640-4515-8312-dd4cfdb503ed,WI,2023-01-01 00:00:00
f133b18e-4e31-4521-b491-4ac585925d2a,TX,2023-01-01 00:00:00
f138d7e3-0d57-42ae-bd30-e2e8d7f2aa45,GA,2023-01-01 00:00:00
f14b5d9d-0595-4d19-9687-ce3562178c33,MD,2023-01-01 00:00:00
f14c4008-1e56-4169-8d4b-a1256fed6bc4,SD,2023-01-01 00:00:00
f14f3cee-651b-4151-a738-59ca5c76c52a,NJ,2023-01-01 00:00:00
f155a3d4-b04f-4b5b-8130-4ab75e3145b9,CA,2023-01-01 00:00:00
f1602736-f633-445d-83fc-e47b876f57cf,CA,2023-01-01 00:00:00
f1612a3d-af87-4b59-85b8-dc66d1665515,CA,2023-01-01 00:00:00
f165b000-1eef-48fe-950d-40de1f56027f,WV,2023-01-01 00:00:00
f16c71b8-0ef1-44fb-8eeb-9349accd8ad9,OR,2023-01-01 00:00:00
f176fe9d-514b-4caf-9b44-9459a4c5dbd7,TX,2023-01-01 00:00:00
f1790eac-86a6-4417-adf3-9b83a232b174,AL,2023-01-01 00:00:00
f1821ce9-4ab8-42e8-ab71-27af3d575351,WI,2023-01-01 00:00:00
f18bb290-cd72-42a8-9118-7228b9b81408,IL,2023-01-01 00:00:00
f190c79b-2b0a-4e7d-8e01-77e2db39397c,MT,2023-01-01 00:00:00
f194b29b-c4b3-41c5-a173-af6666c678e5,MD,2023-01-01 00:00:00
f19b6bfc-40b1-4203-8de9-7fa79f751515,VA,2023-01-01 00:00:00
f19b962c-a84e-4a91-a728-21bc77243aac,AL,2023-01-01 00:00:00
f1a27fac-6fb3-44e1-9622-dbfb3dedd8c2,VT,2023-01-01 00:00:00
f1a3b4fd-e636-4268-8b91-54bab7e9e207,FL,2023-01-01 00:00:00
f1b5cbe9-a001-477c-bb0b-9660f8a772f5,AZ,2023-01-01 00:00:00
f1b7cc2b-a645-4af5-8d02-ba68fa7a5dd2,GA,2023-01-01 00:00:00
f1b96080-88b9-4ac1-aa4d-fe6f9aa6605d,MD,2023-01-01 00:00:00
f1b97b90-0124-466a-8fdb-c5d50c884dc8,IN,2023-01-01 00:00:00
f1bc99c6-e74a-40c8-b7e9-58f194ede812,NJ,2023-01-01 00:00:00
f1d8414c-c619-45de-9aa9-68ca4e72b51c,AR,2023-01-01 00:00:00
f1e84815-1c0e-45dc-afaf-2aca76584826,DE,2023-01-01 00:00:00
f1fd8454-64d9-4327-9189-d07a76583da9,TX,2023-01-01 00:00:00
f1fda971-c4ea-460a-ad6e-7c13ade5f653,AZ,2023-01-01 00:00:00
f201a1c5-8c14-4dd1-a58b-48935261fd23,NC,2023-01-01 00:00:00
f20c975c-6594-47e7-8205-93574a52f2a3,TX,2023-01-01 00:00:00
f20e338a-b73d-4bb8-ba28-5a54a8a7c3aa,IL,2023-01-01 00:00:00
f20ee08e-939a-440b-809d-fd06568efaca,TX,2023-01-01 00:00:00
f20fe709-1d13-47df-885c-4c1311dca748,WI,2023-01-01 00:00:00
f218500b-0188-4e47-a635-edb7bbcbbfb3,MA,2023-01-01 00:00:00
f2206eca-b7fe-47d0-a75e-141a54a1fd31,KY,2023-01-01 00:00:00
f226bd1d-ab81-4ef8-a6f0-ea81731a2ccb,NV,2023-01-01 00:00:00
f2315166-cdec-4566-8f95-0443bf2956b0,KS,2023-01-01 00:00:00
f23256c6-e5d1-41ce-9336-737a77181807,WI,2023-01-01 00:00:00
f23fcace-1acd-45d1-af21-e7a2c5083117,MA,2023-01-01 00:00:00
f2481bac-653b-4b6b-acb6-7a817f559875,IN,2023-01-01 00:00:00
f24c30ce-4169-47a6-aa03-819c91debe4e,TN,2023-01-01 00:00:00
f250e6ff-1fa8-4fc2-85bb-6c699186e3d5,NY,2023-01-01 00:00:00
f25198a1-f21e-4de6-9b29-1a75e904a7b5,WI,2023-01-01 00:00:00
f2551af5-7dcc-40cc-b643-2ba792bc324f,NC,2023-01-01 00:00:00
f25558bc-43a1-4dd2-829d-86779b9bea95,IN,2023-01-01 00:00:00
f274410d-87ea-4672-a949-a92e52ec0753,MO,2023-01-01 00:00:00
f2744361-0553-419b-aa1d-8367a25613c5,MA,2023-01-01 00:00:00
f27453d7-56e4-44cb-a8fa-8a098d33d01f,TX,2023-01-01 00:00:00
f284f9dd-d23e-4515-8fda-733bfd0190e5,CT,2023-01-01 00:00:00
f2884fad-7d78-4580-95a1-26f7ebf3d75f,NY,2023-01-01 00:00:00
f2886777-bec3-46a0-abc4-476a819b1016,RI,2023-01-01 00:00:00
f28a30ac-d70d-41ea-9e9a-ea41c4abcc09,MP,2023-01-01 00:00:00
f28b7e03-81da-445f-9d13-af212fbed5fb,MD,2023-01-01 00:00:00
f28c872b-699a-4469-a77a-f73fba1507b6,TX,2023-01-01 00:00:00
f29fb924-fc5f-4696-8b94-e2189bfb8bd3,PA,2023-01-01 00:00:00
f2b8f4b0-2a9f-49d0-8796-6e86c70d2f97,MN,2023-01-01 00:00:00
f2ba94ba-78a1-4b3a-8af8-193445cb6cd6,TX,2023-01-01 00:00:00
f2c4384e-5277-4637-a4e5-c4c5c5ec8536,GA,2023-01-01 00:00:00
f2c45004-0708-4a6b-afe2-5e1429ee16d0,DE,2023-01-01 00:00:00
f2c874b4-b111-4368-9e9e-6a56f54598c7,MA,2023-01-01 00:00:00
f2d5d867-9c74-4cd5-95e2-5c7feb333cfc,WI,2023-01-01 00:00:00
f2da4321-9f52-4b26-9548-c3682bc37eae,KY,2023-01-01 00:00:00
f2dde513-bf65-410f-b84d-62f698654c49,PA,2023-01-01 00:00:00
f2df3583-6387-4df6-a7b5-a849d28afa96,WA,2023-01-01 00:00:00
f2e02b04-c49b-48ea-be15-0735062059d0,IL,2023-01-01 00:00:00
f2e174f0-3aa3-4168-854b-0ac93542704a,NM,2023-01-01 00:00:00
f2e78cf6-e46f-4e08-8b12-82d7c68f3572,MT,2023-01-01 00:00:00
f2edf6f1-9b70-449b-98e3-2c105ef2da91,IL,2023-01-01 00:00:00
f2ee8e93-d0ed-4865-b63b-10b1829eab9d,GA,2023-01-01 00:00:00
f2f06c2a-7802-484d-a6d7-476c536d94b2,TX,2023-01-01 00:00:00
f2f69d84-f1d8-454c-a36a-66478e970cf5,AL,2023-01-01 00:00:00
f2f7a9a4-6829-4a80-9bed-a584814b8448,CA,2023-01-01 00:00:00
f2fb07dd-f4bc-43b6-a5ac-6b4c9ac710b1,CA,2023-01-01 00:00:00
f2fb40f4-ceb8-4f6f-a5c6-4fd5cebef601,WI,2023-01-01 00:00:00
f2fbe67f-6312-43e5-8da3-2254b08b8c70,AL,2023-01-01 00:00:00
f300be89-2c5b-47bb-bf9b-13aec801de5b,MI,2023-01-01 00:00:00
f30974bc-274e-4ed6-9109-12b9a1b96970,NM,2023-01-01 00:00:00
f3190892-2429-4dd0-8252-09aa1c1db5c4,WA,2023-01-01 00:00:00
f31bf5db-6612-4d8c-a5b1-705bc061c39b,AK,2023-01-01 00:00:00
f31c717c-1df1-46b5-bf23-131a18a1206a,CA,2023-01-01 00:00:00
f322330e-7eca-46c4-bee3-95ccb8395f4b,NC,2023-01-01 00:00:00
f32eb382-2e40-4907-9e66-ff0d49653cbd,TX,2023-01-01 00:00:00
f332cfc1-cae2-4822-a0a6-f1d7620f6036,KY,2023-01-01 00:00:00
f33b36eb-3b16-4e00-96fe-3be3467a768d,FL,2023-01-01 00:00:00
f343e31b-87e5-4b1d-8b83-6b3128bde208,CA,2023-01-01 00:00:00
f34561c1-3370-41d9-9b7c-7eecbeeaf55b,MS,2023-01-01 00:00:00
f34b8275-f42c-4373-a4fa-11c889d02d92,NE,2023-01-01 00:00:00
f34db93d-806f-4144-88c7-59838001c4b7,IL,2023-01-01 00:00:00
f34f3252-7f59-4662-b49d-4356ff554987,OK,2023-01-01 00:00:00
f367ee9a-c8f0-45cc-8476-bed6c5fcd3ef,MI,2023-01-01 00:00:00
f3698c75-08d9-4e6b-ad23-d3492ff555ae,CA,2023-01-01 00:00:00
f3698e30-3f84-4a6b-b193-44fcfddd3fb2,IL,2023-01-01 00:00:00
f36a57f9-d584-4cbf-a0a1-1f184aaf4b26,MI,2023-01-01 00:00:00
f36e5609-3d91-4472-b0ec-d97d8f8c96b2,TX,2023-01-01 00:00:00
f36ec523-294b-4b22-b403-2f6730080b20,CA,2023-01-01 00:00:00
f371f5d8-5400-493a-b607-656e87de2ded,TX,2023-01-01 00:00:00
f37b785d-8bc6-46a1-8ff0-32eecdd91a86,NY,2023-01-01 00:00:00
f37ccb04-f377-4e74-a08a-b8cf6ac49b9f,PA,2023-01-01 00:00:00
f37d5061-29de-4c32-b8ac-55b8f9127cfa,OH,2023-01-01 00:00:00
f37e9640-ba66-483b-b42a-3e99c3149d07,CA,2023-01-01 00:00:00
f3845c03-774c-45d8-8bff-2aa02aaf59b1,AZ,2023-01-01 00:00:00
f386b4ed-941f-4552-af98-c45d00caeee0,AL,2023-01-01 00:00:00
f386bfa5-b23d-4250-933a-03ff7784a5ca,AZ,2023-01-01 00:00:00
f38b5ac5-06c1-4e15-b28c-10bd59b118b9,MS,2023-01-01 00:00:00
f392ac1e-8765-4917-858b-5cd4151ced14,MI,2023-01-01 00:00:00
f394747b-d5da-44e5-b350-deeae2a437ec,NY,2023-01-01 00:00:00
f39f36e7-ff8f-4e66-a5ea-912f94cd756b,KS,2023-01-01 00:00:00
f39f9e64-8053-496b-b34e-35ff7b6ceced,CA,2023-01-01 00:00:00
f3a4e7df-2460-4eab-9ad7-0f3772bbb288,MD,2023-01-01 00:00:00
f3ab9395-2954-448f-97e8-10b2ede5450e,IN,2023-01-01 00:00:00
f3b61e09-7f8e-4193-b47e-26f092f3244a,TX,2023-01-01 00:00:00
f3bbcc57-288d-4181-9344-2bb9f74d7545,WA,2023-01-01 00:00:00
f3c967dc-5bbd-44fd-880e-32c588480f45,WI,2023-01-01 00:00:00
f3caa716-cd24-477b-a87f-654111746235,NJ,2023-01-01 00:00:00
f3caafce-f73e-41fe-8052-541b4b0a4431,UT,2023-01-01 00:00:00
f3cef064-163b-4112-bed0-d4bb0317925d,CA,2023-01-01 00:00:00
f3d00479-c787-4122-a978-40ac1e53ad25,DC,2023-01-01 00:00:00
f3d12081-e63c-4129-960c-af3ee44c9d76,NY,2023-01-01 00:00:00
f3d851f9-27be-4a39-9e32-d6daa224eed9,CA,2023-01-01 00:00:00
f3de6677-7253-4485-9524-35df45448153,AL,2023-01-01 00:00:00
f3eb62d4-ea1d-4a67-8578-58937cbfa237,NY,2023-01-01 00:00:00
f40178eb-a5d9-41d5-b2b3-88d18b792fe0,MA,2023-01-01 00:00:00
f401ce1a-02c4-460a-ad85-b148c1fbe643,PA,2023-01-01 00:00:00
f401cf4a-5dd9-4697-bf19-8480027ee575,DC,2023-01-01 00:00:00
f404e6e5-5291-4218-96d0-9c60fa5e15d1,NY,2023-01-01 00:00:00
f40645a6-b160-44be-86cd-3091db1b3418,PA,2023-01-01 00:00:00
f40d156c-9475-4d3a-8f1e-9f18134226b3,FL,2023-01-01 00:00:00
f40e9569-fa0e-40cb-8d97-f61bb324f84f,TX,2023-01-01 00:00:00
f42093ca-4186-4c8d-afe6-39d596e914ae,CT,2023-01-01 00:00:00
f424f231-27cc-4b68-a28c-e72be4923ed7,MA,2023-01-01 00:00:00
f43127b8-e876-4ee9-838d-24acda1175e5,SD,2023-01-01 00:00:00
f4339847-fc95-461f-ad6d-c3aeb510e313,MI,2023-01-01 00:00:00
f4379875-fe81-422e-b30e-faaa8739de16,IL,2023-01-01 00:00:00
f44346ec-2c2a-4e38-8d15-9e52affdfc2a,IL,2023-01-01 00:00:00
f448e5c3-72e1-4c1d-8282-65b983599abc,WA,2023-01-01 00:00:00
f4578412-aa8c-4b32-badf-57572cc0aacc,NC,2023-01-01 00:00:00
f4588678-7f2f-4893-b612-5da77e72c2a4,CA,2023-01-01 00:00:00
f458ca00-3af0-4d18-ac35-2e4f8039c7d6,PA,2023-01-01 00:00:00
f464fe4b-755f-48ff-9354-58bc58e61d94,MA,2023-01-01 00:00:00
f4661723-2bcb-4f5b-9b49-c98fa2ffcef2,CA,2023-01-01 00:00:00
f4662c48-fb7f-4162-b9fc-789625f5d6c2,TN,2023-01-01 00:00:00
f477ec1d-de27-431b-bdb0-5ab1b4140b5c,TX,2023-01-01 00:00:00
f47ba10c-d5f0-43ee-bfb3-0b7ef7546785,UT,2023-01-01 00:00:00
f483c1ed-7c84-41c3-ab53-c0fbd3eca1cf,CT,2023-01-01 00:00:00
f491b087-10b1-4d99-8984-d5ec420477cd,TX,2023-01-01 00:00:00
f49af58c-fe73-4a97-92fc-c0e86f33d001,NM,2023-01-01 00:00:00
f49d0c7a-0c09-4f77-afba-20f813524cf5,OK,2023-01-01 00:00:00
f4a0d737-b48c-4100-aed2-e339b6459736,GA,2023-01-01 00:00:00
f4ba3a9f-8277-4465-bc38-4b76a327870b,NC,2023-01-01 00:00:00
f4bdac7f-fdf5-4b5e-8c97-79608b12958b,KY,2023-01-01 00:00:00
f4c26512-f42d-42ae-9cca-beca343f4c5f,NC,2023-01-01 00:00:00
f4cc0402-310d-46b3-b455-2b525dfe2f6a,NJ,2023-01-01 00:00:00
f4cc6b4c-1b3f-4d16-a812-4c28a274ecdf,NJ,2023-01-01 00:00:00
f4ce9efd-7210-4d2e-b0e8-e234943e1935,TN,2023-01-01 00:00:00
f4d8104e-774b-4951-9983-ebe78e50124c,AL,2023-01-01 00:00:00
f4d837da-e999-43ca-b06e-647258d263d5,FL,2023-01-01 00:00:00
f4d9304c-e78b-474c-8559-a3a0e756a931,KY,2023-01-01 00:00:00
f4db9a96-6297-4b6d-a49b-d36ada3480d1,AK,2023-01-01 00:00:00
f4df5948-2f20-480a-84c7-b84a2f4808b7,CA,2023-01-01 00:00:00
f4e885f8-72c4-43d8-8624-6f58c8be294c,TX,2023-01-01 00:00:00
f4f59732-2c5a-4982-9b49-e0415a33f34a,TX,2023-01-01 00:00:00
f5037be1-f6f4-4306-9f5b-ae3e53ac9811,MO,2023-01-01 00:00:00
f5074965-16fd-434d-bc10-76f387bf044f,MD,2023-01-01 00:00:00
f5083b93-7bdc-4df0-bf7c-2a7c8ef35a0b,KY,2023-01-01 00:00:00
f50af203-6bfc-40e8-a211-05c2b6847255,MA,2023-01-01 00:00:00
f50c2d22-3674-490c-8092-71379fe36bbf,CA,2023-01-01 00:00:00
f50e9422-88aa-4cd9-b739-a7f78566f417,CA,2023-01-01 00:00:00
f517d838-dcc9-4ce8-8562-13069f7d0ab4,VA,2023-01-01 00:00:00
f51ddbb8-8ed1-4c15-8bfb-6605aaebf86f,PA,2023-01-01 00:00:00
f5201908-247f-4b8e-86d1-edf6843cca61,AL,2023-01-01 00:00:00
f54505d5-edd6-4367-be5f-dcfbd825c90c,NC,2023-01-01 00:00:00
f54a5383-13ee-4e0a-bbc3-e80324a8a28b,FL,2023-01-01 00:00:00
f5518995-fb37-40b3-bc7b-62c4cc0368cc,WA,2023-01-01 00:00:00
f5529f88-825c-4054-8090-d30679d346f2,MA,2023-01-01 00:00:00
f557a1fd-b7c0-40ba-aefd-28b517b57e20,CA,2023-01-01 00:00:00
f5721c7b-bd4e-43dc-bbbd-779edc3f84d5,IN,2023-01-01 00:00:00
f572348f-ab71-4969-a5f6-9f5abbb1eb3a,MS,2023-01-01 00:00:00
f572faad-d297-4e54-9a80-a10eeacbff25,KS,2023-01-01 00:00:00
f575786c-ee04-4ebd-a89c-1ae6712c0630,HI,2023-01-01 00:00:00
f5826a7b-199f-401c-b505-8cdaea919588,CO,2023-01-01 00:00:00
f5838cea-f68d-4858-a00a-c8e5e7908210,CT,2023-01-01 00:00:00
f5841745-0270-49fa-adf5-e76080330326,AZ,2023-01-01 00:00:00
f586ef24-5b69-415d-91e3-c67070b398d6,TX,2023-01-01 00:00:00
f58edd08-fda1-486d-9bf3-2941f02f08d4,FL,2023-01-01 00:00:00
f59f3645-1499-4fba-aa56-e967bf6c7675,WA,2023-01-01 00:00:00
f5a4192c-f415-4c7f-8eaf-e07c642bda77,TN,2023-01-01 00:00:00
f5a764ad-71be-490c-9d9e-2b4b851062ff,IL,2023-01-01 00:00:00
f5b02de5-f76f-4a82-847d-54a8c76ca611,MN,2023-01-01 00:00:00
f5b60afd-a819-4fea-bf55-a66b29dcd225,CA,2023-01-01 00:00:00
f5b6338b-8b86-4304-bb78-0d0290e4181b,WI,2023-01-01 00:00:00
f5c3d856-1f19-4d32-8117-ef9e6bd1b178,CA,2023-01-01 00:00:00
f5c68086-a215-421f-9f79-01e66090a0f9,IA,2023-01-01 00:00:00
f5d4241d-85cd-4159-9277-aeea3d2918b8,TX,2023-01-01 00:00:00
f5dd97e0-41fb-4778-8a8f-46ec15a52098,TX,2023-01-01 00:00:00
f5dec362-1866-4761-adde-7196fc1d500b,NY,2023-01-01 00:00:00
f5e5404d-6412-4779-a3f3-e2b688cf6f44,FL,2023-01-01 00:00:00
f5e652b1-5a59-4116-85b9-107cf4cfac90,MI,2023-01-01 00:00:00
f5ecc83c-73b0-4235-b8cb-196ae58ab5b7,IL,2023-01-01 00:00:00
f5ed6cb5-bc88-4ca7-9580-a60928749fa0,FL,2023-01-01 00:00:00
f5f17e62-7e76-4051-9458-096a639415ef,GA,2023-01-01 00:00:00
f5f74ee0-7bd0-44d0-a65b-e6b7ace305e7,IL,2023-01-01 00:00:00
f607438e-89e5-4552-a2aa-0b367e2d5a39,MD,2023-01-01 00:00:00
f60747f4-47bc-45e7-907f-1a3e86a1b4fc,TX,2023-01-01 00:00:00
f60c748a-d0aa-4e2a-9fac-998d1d3438a0,NJ,2023-01-01 00:00:00
f6153a3f-af61-4557-aa7f-966f93f59b49,MT,2023-01-01 00:00:00
f615b51f-4138-4f12-b233-c74caa4fc1c0,MO,2023-01-01 00:00:00
f6267e71-94db-4139-8817-f401573a0e1d,CA,2023-01-01 00:00:00
f627062d-cf1d-4c0c-8512-28fbc9d0afdb,LA,2023-01-01 00:00:00
f6284a89-8685-4aa3-b094-af365e7b6285,TX,2023-01-01 00:00:00
f62857c6-de43-475a-ae1f-e095d4089fa1,IL,2023-01-01 00:00:00
f6481766-24c3-479c-bc82-6dd389c5c3b6,PA,2023-01-01 00:00:00
f64c09fe-fa4e-46d1-acb5-27f2125d6a1b,WA,2023-01-01 00:00:00
f65d14a2-e8ef-49f3-9e36-b5cda4f1c816,WI,2023-01-01 00:00:00
f668db07-15d3-4616-824c-9ad6d7171ad1,NY,2023-01-01 00:00:00
f669a977-6a5b-4203-a5c0-4fd65a9eecea,CA,2023-01-01 00:00:00
f66bfcc9-ef34-49f9-accd-64dd18b0bbba,NY,2023-01-01 00:00:00
f677af46-cb3d-47f3-b567-23e3d9f163f9,KY,2023-01-01 00:00:00
f67943ce-1179-420d-8896-9707900ef007,NE,2023-01-01 00:00:00
f68152a3-b91f-412d-bf58-c96a1ea9c4f9,NY,2023-01-01 00:00:00
f68a8dfa-b7cb-4e50-af22-2cb306c3a8bd,NJ,2023-01-01 00:00:00
f693a4b7-fbcb-4d97-89e6-bbf2ea3c3040,CA,2023-01-01 00:00:00
f696a98c-e6b3-48e3-9159-3a72de4a96d3,SC,2023-01-01 00:00:00
f6972067-f62e-47d5-b68e-b236102cb999,HI,2023-01-01 00:00:00
f69893fd-bfbf-4d8f-b6c1-a2fa58c6df57,GA,2023-01-01 00:00:00
f69f6278-9822-40a6-9a6f-0089206d3cff,GA,2023-01-01 00:00:00
f6af0031-6e58-4d86-b51f-30ac7759e99a,NC,2023-01-01 00:00:00
f6b980c1-c9b6-4038-9e5b-c2b23a1eca3a,OH,2023-01-01 00:00:00
f6bcaf16-1750-4c0e-b0cc-c17a61d214ea,KS,2023-01-01 00:00:00
f6c24925-9a00-4307-96d3-c423b0a2994e,CA,2023-01-01 00:00:00
f6c5970b-26d5-4192-b38c-445965395547,NY,2023-01-01 00:00:00
f6cbe748-71e7-4e18-990a-9e4336172a05,VA,2023-01-01 00:00:00
f6d68f1e-d541-4788-a004-5b75d8283764,CT,2023-01-01 00:00:00
f6dc86d7-c5dc-4524-b47c-342975f97f43,MA,2023-01-01 00:00:00
f6e68b19-911c-495e-a7a2-8509699f52d2,AL,2023-01-01 00:00:00
f6f2dd82-f146-45d2-ba2f-cb60b169ae6d,CA,2023-01-01 00:00:00
f6f90972-b2a3-4ce5-8800-ecb49017c671,WV,2023-01-01 00:00:00
f7052904-24e6-4604-9929-10d24bdd6dd4,RI,2023-01-01 00:00:00
f71eeead-c6dc-4dc3-85d0-22464bbb273d,TX,2023-01-01 00:00:00
f722ef07-7481-4fe1-bea8-45bb1e14ee57,PA,2023-01-01 00:00:00
f7231c4e-7c91-40e1-b2c5-7cfb2ef19079,TX,2023-01-01 00:00:00
f723b9f4-cf45-4fb2-9420-9a25fb16df15,MO,2023-01-01 00:00:00
f725fb96-8514-487c-9462-22754895aeda,AZ,2023-01-01 00:00:00
f7353f2f-470c-49a0-b1a1-5ed8ff789514,KY,2023-01-01 00:00:00
f740c750-94f9-469c-baf3-398d5ac9dea1,NY,2023-01-01 00:00:00
f74d0e68-e978-422b-9300-205bd346cb8f,FL,2023-01-01 00:00:00
f74ea81a-9d30-4a82-bf87-72471475b17a,GA,2023-01-01 00:00:00
f7501bc9-be7f-4272-9edc-49288eef4046,CA,2023-01-01 00:00:00
f756d451-70ed-45e2-a76c-604d5600b18a,IN,2023-01-01 00:00:00
f7584a21-600b-4217-823a-01e4a922e710,MS,2023-01-01 00:00:00
f75a6ff6-87e9-44e3-9e8e-ce7584c25b3c,MT,2023-01-01 00:00:00
f75b4709-a4df-4169-954a-fa8f7806cacf,VA,2023-01-01 00:00:00
f76795e4-b10a-47b0-b74c-a45e7a12df67,SC,2023-01-01 00:00:00
f7694f62-450b-4e59-98f1-3ce9bf5247ab,TX,2023-01-01 00:00:00
f76aa87f-0d4f-45ab-9f1d-d5f83ab31a12,LA,2023-01-01 00:00:00
f76d4f3d-1719-4e4b-891f-9d4daacbede0,CA,2023-01-01 00:00:00
f76d9992-113b-4809-ade9-5a62400d42ce,CO,2023-01-01 00:00:00
f77d8aee-a374-43d1-a116-fbc1152125a5,NJ,2023-01-01 00:00:00
f77dec2d-25b9-44be-bae3-85df6df18639,IL,2023-01-01 00:00:00
f77f9dbf-1566-449e-88f8-8db229821333,DE,2023-01-01 00:00:00
f7850c02-8101-4861-a7ed-f57416a97c20,MD,2023-01-01 00:00:00
f785a390-24b7-4214-932f-682f603264a4,MS,2023-01-01 00:00:00
f7886909-8fd1-42cb-a531-014610aedb3d,CA,2023-01-01 00:00:00
f78bd37f-7ac5-4aca-9339-fc961c69c59f,SC,2023-01-01 00:00:00
f78c41b0-b7d0-456e-9a55-46fc7b457d7d,MD,2023-01-01 00:00:00
f79f0164-3bb2-4d8e-b9c3-210c9295d094,MO,2023-01-01 00:00:00
f7a9715e-14e3-46c7-85c8-2ee7a25c6007,OK,2023-01-01 00:00:00
f7b20b20-7d64-4f95-b556-e7a8abdc892c,AL,2023-01-01 00:00:00
f7b71220-55ee-45d4-b72c-6d7449aa7266,GA,2023-01-01 00:00:00
f7b7cfa6-e333-4061-b3b4-85e073ee0e01,NJ,2023-01-01 00:00:00
f7c18df9-8bcb-4dc0-b2ee-fbde7c9c522e,CO,2023-01-01 00:00:00
